accuracies
0.856154849
0.890385092
0.984264608
0.961362757
0.653900669
0.844270711
0.81313211
0.922394893
0.986607451
0.911135381
0.885053267
0.856164539
0.980856516
0.876476874
0.705632973
0.980702954
0.980029344
0.819352457
0.89189278
0.915232473
0.932217434
0.845601323
0.969632842
0.972748004
0.952512296
0.968990054
0.660620245
0.960591489
0.940921982
0.887840142
0.821079187
0.945501365
0.754538206
0.942669583
0.838503981
0.927292492
0.913008564
0.79234616
0.962868682
0.876289094
0.958966398
0.929011984
0.985488503
0.980442959
0.97987665
0.763858302
0.883363167
0.955850961
0.77793617
0.967
0.767021155
0.908162645
0.976004173
0.849783177
0.983662875
0.975513034
0.975153807
0.8575249
0.846701537
0.811737357
0.973522945
0.936894045
0.956087657
0.948110494
0.884741261
0.986257476
0.702182715
0.943734131
0.774447821
0.853802072
0.935983844
0.975491503
0.963688662
0.97454628
0.977961649
0.811553312
0.910078304
0.892291792
0.967269574
0.90093283
0.960831103
0.970418044
0.843152248
0.942706021
0.97239877
0.970741148
0.919606585
0.961062119
0.949815723
0.974172085
0.992377136
0.930351945
0.94724847
0.921237196
0.854530123
0.974428914
0.951743267
0.605239524
0.957881317
0.872339294
0.888870549
0.982743627
0.974504896
0.986388133
0.957491917
0.969298128
0.916174354
0.905175108
0.972779032
0.508458507
0.959503188
0.956427798
0.824185104
0.96949058
0.798002776
0.980238322
0.977662076
0.918211247
0.981037474
0.961100913
0.877439686
0.98708095
0.796260992
0.953733756
0.964973618
0.846344402
0.684393188
0.97187068
0.831911363
0.973004971
0.979072581
0.981814031
0.962581598
0.934933999
0.886163573
0.966191742
0.978827672
0.955219551
0.558992051
0.875909892
0.881179382
0.807722033
0.924501413
0.980573396
0.952818353
0.975811533
0.900159012
0.976834764
0.971385979
0.84684841
0.884567338
0.924510767
0.824020317
0.842567725
0.586499739
0.881705508
0.978979656
0.756299487
0.976205728
0.952658026
0.983704806
0.959321935
0.528564791
0.986830414
0.872033369
0.962089642
0.984169838
0.847915378
0.965101191
0.968417463
0.963708789
0.304585271
0.847144088
0.958841109
0.964341356
0.961300224
0.875658144
0.898019706
0.879153214
0.965710371
0.886098524
0.984411558
0.877434464
0.969942682
0.961904885
0.917997939
0.602050116
0.845698916
0.945318409
0.978999878
0.848645381
0.965933885
0.98005377
0.827610912
0.915006161
0.981509254
0.848977937
0.953757964
0.918641175
0.938657652
0.910058868
0.843440139
0.789806554
0.956010326
0.915552443
0.887584197
0.852274555
0.961715648
0.935170805
0.976004173
0.95457495
0.951429171
0.881148465
0.88659131
0.824089464
0.797101875
0.906354412
0.97082188
0.918193097
0.952870532
0.89433817
0.979653444
0.95968027
0.952178817
0.971569218
0.963460848
0.716719081
0.953261761
0.762898591
0.952814282
0.971759529
0.969048686
0.958144099
0.939460066
0.959215236
0.894312469
0.94954852
0.933432011
0.931505163
0.964063724
0.953350883
0.955828557
0.968862278
0.952101531
0.969454714
0.931996232
0.978443988
0.802319673
0.857591282
0.937759244
0.942839183
0.96516305
0.894382005
0.967053822
0.943203686
0.960788039
0.966304435
0.838174787
0.88928115
0.845094841
0.979015324
0.735410065
0.923394415
0.784009739
0.97891342
0.925942028
0.94545521
0.902397453
0.97930866
0.861767119
0.954827031
0.871787058
0.817231417
0.792806946
0.925158077
0.380611082
0.839434679
0.964415859
0.955520045
0.907274999
0.917741171
0.981037574
0.973145344
0.898868294
0.787369529
0.951604685
0.979560281
0.960438001
0.911079732
0.9532781
0.885151964
0.886656904
0.817969148
0.792137156
0.974512559
0.956616545
0.974187694
0.977646332
0.984051601
0.975215872
0.956510233
0.893102478
0.976471491
0.96237981
0.954293227
0.882128265
0.862272457
0.958239016
0.978979656
0.975128205
0.936911626
0.958569334
0.920526984
0.968168974
0.965182473
0.859022751
0.852218196
0.884485981
0.988180329
0.846595409
0.971759529
0.836049669
0.846461305
0.96791972
0.965440333
0.982403266
0.886500201
0.90642983
0.978887661
0.945396557
0.915013934
0.969871261
0.89256971
0.702439798
0.975575534
0.971788437
0.90642983
0.861164734
0.791695639
0.987920792
0.986935804
0.952203212
0.771224264
0.888310508
0.979123127
0.891425493
0.627177197
0.978636266
0.716552304
0.898291441
0.980469981
0.960647751
0.850077439
0.966719836
0.912162464
0.964650943
0.903689123
0.978565679
0.914763823
0.978019417
0.87541041
0.981814031
0.979523689
0.808926605
0.985960552
0.837174837
0.884089819
0.969293669
0.953114628
0.972715374
0.979813823
0.865279987
0.780587341
0.912678962
0.988485693
0.943016901
0.887669618
0.972661971
0.846744135
0.943552691
0.963905429
0.871384398
0.97351829
0.929992973
0.949583031
0.975922861
0.956083444
0.884862209
0.960534395
0.938510153
0.651594406
0.93185087
0.941071522
0.967522048
0.983618974
0.897145838
0.983967971
0.857414091
0.776396434
0.952818353
0.978010975
0.901101877
0.791903129
0.760721654
0.960097694
0.969743363
0.843922494
0.957839497
0.959609818
0.823288912
0.942004976
0.839713379
0.973345629
0.817103328
0.987706606
0.857066833
0.948289583
0.982465028
0.897378476
0.974408107
0.818794285
0.98419278
0.966161527
0.96791972
0.90747999
0.958967173
0.862717874
0.558592349
0.953048523
0.990047304
0.785282437
0.895941948
0.980562039
0.983137482
0.946456281
0.965789216
0.860787383
0.954153057
0.979840526
0.963139078
0.786426008
0.909518761
0.977660021
0.875921292
0.989361593
0.946400845
0.767108468
0.824224391
0.971035206
0.978174573
0.94869636
0.94389504
0.89035057
0.970665535
0.986395499
0.977161412
0.938675998
0.960501423
0.858238283
0.944219883
0.769396628
0.960647751
0.722647719
0.83714057
0.980923782
0.939794948
0.840862556
0.96729989
0.966191742
0.945094525
0.977317049
0.883480242
0.979760417
0.743325541
0.657973756
0.976062515
0.976562351
0.977234234
0.967887382
0.787296839
0.817689494
0.98649559
0.959609818
0.915716181
0.988261677
0.752508684
0.967144518
0.853277809
0.859106627
0.932323034
0.943906241
0.914060564
0.813414181
0.956620402
0.941920609
0.932989149
0.985960552
0.804372639
0.96996153
0.946905457
0.910289319
0.885741626
0.967829534
0.909365875
0.97464986
